Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Yemen,Al Jabeen,Wage (non-qualified labour),Retail,2022,9,8000,Day,YER,WFP Monitoring
Yemen,Al Jabeen,Wage (non-qualified labour),Retail,2022,10,8000,Day,YER,WFP Monitoring
Yemen,Al Jabeen,Wage (non-qualified labour),Retail,2022,11,8000,Day,YER,WFP Monitoring
Yemen,Al Jabeen,Wage (non-qualified labour),Retail,2022,12,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2009,3,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,4,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,5,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,6,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,7,100,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,8,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,9,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,10,220,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,11,220,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2009,12,100,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,1,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2010,2,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2010,3,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,4,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,5,100,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,6,345,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,7,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,8,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,9,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,10,135,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,11,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2010,12,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,1,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,2,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,3,200,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,4,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,5,135,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,6,145,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,7,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,8,140,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,9,150,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,10,150,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,11,160,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2011,12,150,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,1,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,2,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,3,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,4,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,5,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,6,103.3333,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,7,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,8,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,9,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,10,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,11,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2012,12,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,1,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,2,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,3,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,4,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,5,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,6,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,7,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2013,8,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,9,120,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,10,110,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2013,11,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2013,12,135,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,1,135,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,2,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,3,127.5,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,4,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2014,5,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,6,140,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,7,140,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,8,140,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,9,135,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,10,140,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,11,130,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2014,12,135,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2015,1,140,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2015,2,137.5,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2015,3,160,KG,YER,WFP Sub-office
Yemen,Sa'ada City,Wheat,Retail,2015,4,190,KG,YER,WFP Sub-Offices
Yemen,Sa'ada City,Wheat,Retail,2015,5,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,6,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,7,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,8,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,9,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,10,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,11,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2015,12,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2016,1,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2016,2,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2016,3,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2016,4,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2016,5,,KG,YER,
Yemen,Sa'ada City,Wheat,Retail,2016,6,188.75,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2016,7,150,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2016,8,200,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2016,9,200,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2016,10,200,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2016,11,195,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2016,12,180,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,1,185,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,2,152,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,3,193,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,4,183,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,5,135,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,6,130,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,7,160,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,8,160,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,9,160,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,10,160,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,11,170,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2017,12,180,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,1,160,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,2,190,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,3,180,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,4,180,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,5,180,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,6,180,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,7,195,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,8,200,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,9,242.5,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,10,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,11,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2018,12,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,1,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,2,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,3,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,4,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,5,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,6,245,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,7,240,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,8,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,9,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,10,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,11,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2019,12,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,1,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,2,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,3,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,4,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,5,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,6,250,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,7,230,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,8,220,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,9,215,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,10,210,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,11,220,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2020,12,245,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,1,275,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,2,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,3,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,4,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,5,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,6,280,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,7,220,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,8,220,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,9,220,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,10,220,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,11,255,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2021,12,291,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,1,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,2,300,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,3,328,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,4,339.1666,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,5,347.3333,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,6,400,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,7,400,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,8,420,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,9,416.9166,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,10,350,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,11,350,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wheat,Retail,2022,12,350,KG,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,6,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,7,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,8,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,9,9750,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,10,9000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,11,9000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2016,12,9000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,1,9000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,2,8250,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,3,7750,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,4,7000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,5,4500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,6,4500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,7,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,8,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,9,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,10,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,11,7000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2017,12,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,1,5000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,2,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,3,5000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,4,5000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,5,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,6,7500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,7,7000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,8,7000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,9,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,10,9000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,11,9000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2018,12,8750,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,1,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,2,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,3,8250,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,4,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,5,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,6,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,7,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,8,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,9,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,10,8000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,11,8750,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2019,12,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,1,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,2,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,3,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,4,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,5,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,6,11000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,7,12000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,8,11250,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,9,11250,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,10,10800,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,11,10750,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2020,12,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,1,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,2,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,3,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,4,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,5,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,6,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,7,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,8,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,9,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,10,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,11,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2021,12,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,1,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,2,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,3,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,4,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,5,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,6,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,7,15000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,8,15000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,9,15000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,10,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,11,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (qualified labour),Retail,2022,12,10000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,6,4125,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,7,3500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,8,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,9,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,10,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,11,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2016,12,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,1,6000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,2,5500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,3,5000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,4,4500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,5,2500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,6,2500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,7,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,8,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,9,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,10,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,11,3125,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2017,12,3500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,1,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,2,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,3,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,4,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,5,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,6,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,7,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,8,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,9,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,10,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,11,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2018,12,3500,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,1,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,2,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,3,3625,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,4,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,5,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,6,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,7,3750,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,8,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,9,3000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,10,3250,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,11,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2019,12,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,1,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,2,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,3,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,4,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,5,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,6,4000,Day,YER,WFP Monitoring
Yemen,Sa'ada City,Wage (non-qualified labour),Retail,2020,7,4250,Day,YER,WFP Monitoring
